action,pred,fit,eps,exp,num,as_size,lower[0],upper[0],mask[0],lower[1],upper[1],mask[1],lower[2],upper[2],mask[2],lower[3],upper[3],mask[3],lower[4],upper[4],mask[4],lower[5],upper[5],mask[5],lower[6],upper[6],mask[6],lower[7],upper[7],mask[7],lower[8],upper[8],mask[8],lower[9],upper[9],mask[9],lower[10],upper[10],mask[10],lower[11],upper[11],mask[11],lower[12],upper[12],mask[12]
8,-6.010900754995133,0.23472986934569495,2.71689096733996,208,1,4.30661289566635,-0.07429534722003156,0.23110401704470263,0,-0.022026309393644895,0.2726011147369025,0,0.9198709560126872,1.1,1,0.0,1.0,1,-50.0,150.0,1,0.0,85.7494653973727,0,319.53260877760454,365.0,0,-11.201024085672856,34.50104652295386,0,0.0,210.0,1,3.571428571428572,13.17142857142857,1,0.0,200.0,1,-11.658721170020883,291.48073859777463,0,0.22220810028208043,0.4302472262542915,0
8,-6.174154076968102,0.30546210888928443,0.07906865501891847,0,1,3.441979483808566,-0.1,0.23334980114513362,0,0.00417533497826264,0.30623884733075935,0,0.9198709560126872,1.1,1,0.0,1.0,1,-50.0,150.0,1,1.3376186591816577,90.0,0,310.3767789551727,364.54354938740556,0,-14.351524795134946,49.318633262459926,0,0.0,210.0,1,3.571428571428572,13.17142857142857,1,0.0,200.0,1,-30.0,330.0,0,0.25026435859993046,0.4069326742979393,0
5,-6.814075554081187,0.9124859419230064,2.203764034419085,0,1,1.4000000008400282,0.09534780360866643,0.596404439164971,0,0.0,1.0,1,0.8584275929274098,1.0448215248885981,0,-0.0954118024456905,0.12261132887807424,0,-15.00934470815765,22.96159051941756,0,0.0,90.0,1,7.311341618631079,36.73037366934399,0,142.7873826582288,195.8879564325725,0,0.0,210.0,1,4.962244612622062,17.59194121044394,0,-17.384427550151607,26.02766753424481,0,-20.65561727172852,31.072332953886104,0,0.0,1.0,1
5,-6.814075554081187,0.9124859419230064,2.203764034419085,0,1,1.4000000008400282,0.12466223357913594,0.6206929925831703,0,0.0,1.0,1,0.8692188541680017,1.0380747047228496,0,-0.051387717475092534,0.1053353818331831,0,-18.07809333714014,33.46682723395219,0,0.0,90.0,1,5.835999618146923,45.470269624787136,0,147.09772608459892,188.55270596117938,0,0.0,210.0,1,5.541580869044889,14.428120109164134,0,-3.627449688697281,37.55621332923961,0,-28.196777880314034,20.62330085544784,0,0.0,1.0,1
1,-8.342636736633244,0.5693773449991018,2.7724719100927673,0,1,2.8955223887578545,0.9341335151894983,1.3242160730187944,0,0.3804422273084177,0.6296865702323972,0,0.889244777454758,1.0898578361078688,0,-0.08060390975261846,0.21876917558375458,0,-50.0,150.0,1,0.0,90.0,1,13.681945835477165,86.65960063996971,0,130.62270577733221,219.8048106000375,0,231.0,231.0,0,9.133305372548284,18.268633314562802,0,-15.265546842302719,28.94596994829542,0,0.0,300.0,1,0.1400537026302877,0.33600773056775024,0
1,-8.342636736633244,0.5693773449991018,2.7724719100927673,0,1,2.8955223887578545,0.8252165921718709,1.3073327355851567,0,0.43598513543026746,0.627792860996622,0,0.8668112501532617,1.1,0,-0.03650817974696396,0.1760012512222402,0,-50.0,150.0,1,0.0,90.0,1,10.649117980790244,81.3969636640882,0,115.66238416931924,227.8529254442496,0,-21.0,231.0,0,7.453278744012379,18.607983566547702,0,-12.03708777885808,25.43091139893874,0,0.0,300.0,1,0.16159714695545024,0.35782503172226016,0
1,-4.697753759401748,0.46128266682547275,0.14415781779862288,0,1,3.2989158664808755,0.3666394940766004,0.7800415776122543,0,0.4201227362396144,0.6601227362396144,1,0.9449971700947973,1.1,0,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,0.0,61.75,0,186.9743057995996,254.47033784766026,0,210.0,231.0,1,5.96560213404296,14.129486030345184,1,16.20977380460217,220.0,0,-29.883448104413088,29.22556056724732,0,0.0,1.0,1
1,-8.460967533089924,0.13454838667017685,2.118948233091349,54,1,5.964413010599313,0.40930665962524165,0.8910227669132811,0,0.4201227362396144,0.6601227362396144,1,0.960232544644316,1.1,0,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,0.0,58.714794521637685,0,156.0,264.0,0,210.0,231.0,1,4.504113719011222,13.039106536136678,0,-5.124889844686521,193.32469562037593,0,-22.294973072046197,25.75945669024525,0,0.0,1.0,1
5,-5.5467985722612,0.21234419260264303,0.32128683789581114,122,1,5.7198073976496,0.6569709717857093,1.3373714043769651,0,0.302864271306521,0.6392792122209199,0,0.9082627044395174,1.0808677064287646,0,0.0,1.0,1,-50.0,150.0,1,0.0,9.069958510066702,0,0.0,75.75,0,143.65639681881837,236.78393141430828,0,0.0,210.0,1,8.779140002623967,16.849530768794224,0,-16.822283305766867,28.70123754938009,0,-30.0,39.97313946194681,0,0.0,1.0,1
4,-5.715575424093032,0.25336539074943376,0.9554532458091533,0,1,4.639550140704071,-0.032782850131300695,0.6067616499290347,0,0.04820701609359684,0.24552220429925659,0,0.8930806874148671,1.1,0,0.0,1.0,1,-36.81593647598503,158.94539316584948,0,0.0,90.0,1,324.8166150575102,365.0,0,-33.90654777299662,40.060820843636066,0,35.17110223195155,201.55663630793285,0,3.571428571428572,13.17142857142857,1,0.0,200.0,1,0.0,300.0,1,0.26980095764993256,0.40616515133744907,0
7,-6.823942580696183,0.9540668046326495,1.9782142480565506,0,1,1.844479217664,-0.1,0.6738799129857503,0,0.0837319838780389,0.3021640707744807,0,0.9969679504683749,1.0876314156145448,0,0.0,1.0,1,-21.195644115273325,170.0,0,0.0,90.0,1,324.3610557470399,360.26678952265166,0,-9.106245618429575,54.8877115332001,0,0.0,210.0,1,1.246762895324884,17.67710366780328,0,0.0,200.0,1,0.0,300.0,1,0.19838817913253692,0.3976559017272562,0
7,-6.823942580696183,0.9540668046326495,1.9782142480565506,0,1,1.844479217664,-0.1,0.5743132995371756,0,0.04894275748905328,0.2881854385837982,0,0.9520885445545645,1.1,0,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,327.1548507045448,362.910008992049,0,-36.0,54.0,0,0.0,210.0,1,-1.5561826109903083,13.121777017406872,0,0.0,200.0,1,0.0,300.0,1,0.17881391290993975,0.41952882530724167,0
8,-7.216850164717651,0.4356872359759689,1.111392234034753,0,1,2.5404592627590663,0.013745363015739198,0.5087321369709062,0,0.0,1.0,1,0.8915573510097471,1.1,0,-0.05679428225381649,0.15072419951635874,0,-50.0,150.0,1,0.0,90.0,1,2.2126025610562436,37.51014382888561,0,-6.130525211513962,57.474645529955346,0,0.0,210.0,1,0.5891720093695143,13.631190763688682,0,6.39876751931524,32.86452396373491,0,-25.88665734897763,22.67783712663133,0,0.22126211187328315,0.46126211187328314,1
8,-5.9028729596734815,0.14716291296068365,0.9460143105670663,38,1,5.6446498899861055,-0.029013851675309052,0.5272137906284858,0,0.0,1.0,1,0.889149671609039,1.0641234336114622,0,-0.1,0.1512130486016173,0,-50.0,150.0,1,0.0,90.0,1,0.0,36.56615683239491,0,-25.513148178960677,64.83031301987656,0,0.0,210.0,1,1.8616657155651977,15.497005951460377,0,-4.581835287499202,39.318125333069446,0,-30.0,23.335191806823424,0,0.22126211187328315,0.46126211187328314,1
6,-5.7464741773486026,0.2864526656971975,0.3404347906887674,0,1,4.551846209095491,0.5674990369376722,1.2177014616455548,0,0.3553649733142596,0.5169143761594448,0,0.8076853688390034,1.0511800719137239,0,-0.0001025395393861872,0.9155894273682423,0,-50.0,150.0,1,1.9631809574549877,12.393422369437541,0,16.445817688515596,48.674812375426,0,189.7721357073055,261.62840494255875,0,0.0,210.0,1,7.273053427102992,18.146471979691132,0,-20.0,181.1136388727438,0,-25.231616349859948,49.84939318892904,0,0.0,1.0,1
6,-7.255355535004165,0.19115469816489425,1.4084253161297713,12,1,5.207925381944148,0.8581751052844739,1.2080474868521083,0,0.22192259896989452,0.5912274270216865,1,0.8233808983637301,1.0641064405846432,0,0.0,1.0,1,-50.0,150.0,1,0.0,12.851385122419247,0,0.0,73.928503113997,0,164.33372749028223,269.87283583985135,0,0.0,210.0,1,6.169033843765646,17.73539503679617,0,0.0,200.0,1,-30.0,36.00537152971214,1,0.0,1.0,1
2,-5.944319345262908,0.4418220257297483,2.221711769395066,16,1,2.3654190936040314,0.8615166792762966,1.8086900886360586,0,0.33763563402476576,0.7650841971680773,1,0.7986555425679257,1.1,1,0.08690802928200982,0.33214591308565666,1,-50.0,150.0,1,0.0,90.0,1,21.70775071663858,93.91925732768073,0,174.7768506554135,297.5151876412624,0,0.0,210.0,1,-10.0,30.0,1,0.0,200.0,1,-29.89154945476767,35.031816701745456,0,0.0,1.0,1
1,-6.852836957182786,0.6764725681662552,1.1154694763199158,46,1,1.8086318994280253,1.0474186046511629,1.5514186046511629,0,0.3523938778144765,0.5923938778144765,0,0.88,1.1,0,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,12.200000000000003,99.8,0,186.8,273.2,0,0.0,210.0,1,-10.0,30.0,1,0.0,200.0,1,-30.0,36.004606374072054,0,0.18274506858030887,0.42274506858030886,0
0,-5.652857139277272,0.24523419692176868,0.01849469467959794,506,1,3.999999999933475,-0.1,0.3439326768943821,0,-0.05589819111893692,0.2246402220352761,0,0.9198709560126872,1.1,1,0.0,1.0,1,-50.0,150.0,1,0.0,89.51489973569066,1,303.53848414023935,365.0,0,-36.0,45.50101309070523,0,0.0,210.0,1,3.571428571428572,13.17142857142857,1,0.0,200.0,1,-30.0,330.0,1,0.2876131480501136,0.46897203003955723,0
8,-4.588938286274017,0.23597961346774965,0.009973372730612953,0,1,4.359865487017173,-0.1,0.20321104921683178,0,0.062027892807562365,0.3115984689681045,0,0.9198709560126872,1.1,1,0.0,1.0,1,-50.0,150.0,1,10.074279280246866,74.52791708871887,0,313.28900006044597,365.0,0,-26.4378289269699,45.99623880775301,0,0.0,210.0,1,1.0610213428543203,13.122423283410932,0,0.0,200.0,1,7.585986400161971,330.0,0,0.30920437969640296,0.45841205074333446,0
2,-8.051586726762514,0.32462946755047073,3.345093297953697,2,1,4.35289535832613,0.24961233170782302,1.0050669390501816,0,0.33892833915435816,0.6070576773915456,0,0.0,1.0,1,-0.08702025715399912,0.06765254995781585,1,-55.72790998381399,103.17246715450051,0,0.0,90.0,1,0.0,39.80911054533482,0,186.48762324621117,267.6762358356961,0,210.0,231.0,1,6.956537376751953,19.11155795401954,0,-15.418927266642259,28.619646251605854,0,0.0,300.0,1,0.14171409965487441,0.33281720016049904,0
2,-6.256439511133843,0.11899792352634177,2.7072714922595003,4,1,2.8470423289974067,0.4211639356712305,0.9214091443686298,0,0.32609625841594436,0.5489871469648728,0,0.0,1.0,1,-0.08702025715399912,0.06765254995781585,1,-54.30844446151802,109.7543154622469,0,0.0,90.0,1,0.0,48.068264546234154,0,181.77307838646658,253.92602895456125,0,210.0,231.0,1,5.222175155697554,20.546098736163234,0,-19.951253298314654,36.95170227093777,0,0.0,300.0,1,0.151695822388098,0.3774954887439045,0
6,-5.434083335305171,0.9999999999999999,0.6333797432927912,0,1,1.0000000000000002,-0.09902183354809402,0.40800728959852084,0,0.08315196611313463,0.26508552442573596,0,0.0,1.0,1,-0.06670998822075674,0.1048912470095216,0,-50.0,150.0,1,0.0,10.544339438821865,0,320.2740167555921,356.9627524103624,0,-22.588251947582037,32.98565282655084,0,231.0,231.0,0,-10.0,30.0,1,-20.0,29.50206019634576,0,-20.758393125318587,31.071584319763772,0,0.0,1.0,1
6,-5.434083335305171,0.9999999999999999,0.6333797432927912,0,1,1.0000000000000002,0.006651572583125737,0.5336449277969075,0,0.10504913630074855,0.3016388633844768,0,0.0,1.0,1,-0.1,0.08369717553306516,0,-50.0,150.0,1,1.5971285482710327,8.992837708006599,0,327.077381897231,360.20022595771763,0,-35.33516035679809,47.033724174874315,0,-21.0,231.0,0,-10.389952381442123,27.63296545427867,0,-20.0,18.842341552055196,0,-30.0,29.22323742751477,0,0.0,1.0,1
4,-7.5960167280277435,0.27258952791021984,0.6112159595983762,0,1,5.449861056489576,0.07541009830792214,0.8373646445118419,0,0.04080068563185239,0.23408482297556582,0,0.8908703419393917,1.1,0,0.0,1.0,1,-69.53617778163105,94.22056892713258,0,0.0,90.0,1,329.3563118749394,364.76879823002076,0,-3.078489394330571,43.5672771258817,0,0.0,210.0,1,3.571428571428572,13.17142857142857,1,0.0,200.0,1,0.0,300.0,1,0.27625899391114056,0.39647392684517935,0
4,-7.5960167280277435,0.27258952791021984,0.6112159595983762,0,1,5.449861056489576,-0.05647271158430284,0.7958368440235518,0,0.028914770654020414,0.24291678282131468,0,0.89773798371004,1.0591546569730161,0,0.0,1.0,1,-69.04949504616013,61.08554706671304,0,0.0,90.0,1,325.9096122800174,358.32573753469677,0,-21.219728692911012,47.51931283585852,0,0.0,210.0,1,3.571428571428572,13.17142857142857,1,0.0,200.0,1,0.0,300.0,1,0.26695474371203637,0.4312552133480423,0
3,-6.983819815223763,0.19049058019906695,0.9012858206933085,0,1,5.437490904235447,0.05628967030229396,0.5142607805799062,0,0.0,1.0,1,0.8591542295622538,1.0713892801161267,1,0.0,1.0,1,-50.0,150.0,1,0.34784028468273487,11.413317091131505,0,317.06255069383064,365.0,0,-32.363507382438165,31.505890424404832,0,210.0,231.0,1,0.018040091607204323,11.06202708004206,1,-13.412118219497433,26.16909959044996,0,0.0,300.0,1,0.0,1.0,1
0,-11.807675381225607,0.1152129315254797,3.8992455519333697,0,1,6.357311952453143,-0.00131716909240423,0.5329781209553075,0,-0.009270069457642707,0.33201022719793255,0,0.8950038332549685,1.0263405339536231,0,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,316.83578037373167,360.1619824063746,0,-36.0,5.688838552077673,0,14.319204563994866,231.0,0,1.073617770430975,12.773569299072054,0,0.0,200.0,1,0.0,300.0,1,0.17922852502899433,0.5478011531627176,0
0,-11.807675381225607,0.1152129315254797,3.8992455519333697,0,1,6.357311952453143,-0.08275134144744506,0.337043243059922,0,-0.05938539380501144,0.481982346980253,0,0.8324421414751377,1.0793445504319685,0,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,301.83261597712607,363.47896619599317,0,-25.997835810925114,16.72095681742058,0,0.0,210.0,1,-1.6778450441727957,9.895274564089188,1,-9.709513573547309,220.0,0,0.0,300.0,1,0.13592279705121077,0.5221442027908598,0
6,-7.559192794562253,0.699942843575913,1.678967152517529,0,1,1.5999921032110813,0.016614454227618924,0.46047887073225163,0,0.15971255252968336,0.3401219287029778,0,0.0,1.0,1,-0.1,0.10631372260290267,0,-50.0,150.0,1,66.09304641479545,90.0,0,0.3715740655988,50.38565371900791,0,36.59290638511597,137.84488246153902,0,0.0,210.0,1,0.828469917678909,13.414130794189564,0,0.0,200.0,1,0.0,300.0,1,0.0,1.0,1
6,-5.774450615251882,0.31093004898933363,1.3393660603274393,22,1,2.994695197484467,0.1392342764542744,0.4820325840016145,0,0.15247436941498146,0.38762195925324117,0,0.0,1.0,1,-0.1,0.10571974176082538,0,-50.0,150.0,1,67.4759317301799,90.0,0,0.0,36.70448181488936,0,39.677085195406534,109.24716733922213,0,0.0,210.0,1,1.8052945356300438,13.060378882403391,0,0.0,200.0,1,0.0,300.0,1,0.0,1.0,1
6,-5.798745780494849,0.13972612520734062,1.1696625451763463,4,1,3.3550270179692676,0.2282682540218494,0.7593463074485658,0,0.3273670844006467,0.5673670844006466,1,0.8658246660749852,1.062763957492563,0,-0.1,0.16320654500598653,0,-59.355326991010436,-14.006633065986955,0,0.0,19.01472520820845,0,0.0,44.056412191050896,0,81.87466632403938,177.0466256575341,0,0.0,210.0,1,4.642857142857142,16.642857142857142,0,0.0,200.0,1,-30.0,25.77994255208897,0,0.0,1.0,1
6,-6.234444774656695,0.30572582534262993,1.258003721845368,2,1,3.488408383247966,0.2623678320575479,0.8274784630611789,0,0.37339898177619457,0.5568640979198628,0,0.8647999217776138,1.0645302119808357,0,-0.1,0.12478139623087103,0,-50.78758313674921,-7.868824483017068,0,0.0,17.76675519927761,0,5.000329016844262,35.62100177148844,0,108.44656195949307,197.02526904148192,0,0.0,210.0,1,-10.0,30.0,1,0.0,200.0,1,-30.0,32.09393610599825,0,0.0,1.0,1
1,-8.460716330116346,0.142435954646588,2.117253722336241,18,1,5.967885896404695,0.47770727976621863,0.8483684197007426,0,0.0,1.0,1,0.8499492167429801,1.1,0,-0.07793107697616881,0.13984093470527958,0,-50.0,150.0,1,0.0,90.0,1,0.0,35.31086580980876,0,99.42024156094548,191.07819248225155,0,210.0,231.0,1,-10.0,30.0,1,0.0,200.0,1,-17.601698251196545,33.95373846623021,0,0.15379344528137923,0.4388537042036076,0
1,-8.683175812715868,0.24625220177700488,2.001170481284376,18,1,3.7783230276459543,-0.03194631044920736,0.6781156972701636,0,0.0,1.0,1,0.8490497552868004,1.0533496593177125,0,-0.1,0.1749736237144569,0,-42.0781689520625,13.952023665499112,0,0.0,90.0,1,0.0,36.11893162554836,0,119.03965390408632,213.82819080713634,0,210.0,231.0,1,-10.0,30.0,1,0.0,200.0,1,-22.966752213751956,36.0402628314494,0,0.0,1.0,1
1,-5.706168966295109,0.5726627016961168,0.6902595866503577,0,1,3.6978135266222343,0.890572394132288,1.2611050753008062,0,0.35668526093839725,0.5913098644207703,0,0.8934134628700701,1.0817839054533986,0,-0.09284854942482129,0.17859088654931743,0,-50.0,150.0,1,0.0,90.0,1,0.0,73.45309615316998,0,138.9440371598832,218.70322780518316,0,231.0,231.0,0,10.30566889622444,16.47736499848933,0,-19.29798904003946,15.34146124202469,0,0.0,300.0,1,0.1257912082395946,0.42478752809736386,0
1,-5.706168966295109,0.5726627016961168,0.6902595866503577,0,1,3.6978135266222343,0.8087972057208377,1.3587438172223996,0,0.43809855841361234,0.6451722433462839,0,0.901118813024308,1.1,0,-0.06898837485137208,0.1595210499995385,0,-54.08200633238167,133.55963130713573,0,0.0,90.0,1,0.9002702155070033,75.03334831643151,0,134.7646091815137,212.8483662409122,0,231.0,231.0,0,7.8218702587072375,20.074845145012763,0,-20.0,31.70974086719442,0,0.0,300.0,1,0.1008577646023978,0.3671387534496605,0
5,-5.64522513788782,0.4685762869229614,1.1507294172082432,0,1,5.35043791438779,0.5281120871944925,1.1938215828432541,0,0.24888257402567288,0.5862634836361857,0,0.8060141734891428,1.1,0,-0.03190421345421776,0.3467331445490811,0,-50.0,150.0,1,0.6268568890847617,9.159285040237254,0,19.158854547471734,80.26492091381209,0,151.4937386355187,219.31548434427975,0,210.0,231.0,1,8.72430746462961,20.020641249296492,0,-16.947598550207815,38.43429510102623,0,-22.246094228999674,28.528171751839814,0,0.0,1.0,1
4,-5.752698741141676,0.808687463292266,0.5597625675818083,2,1,2.566157649179604,0.9023625727423877,1.3194983614510016,0,0.3261546591941169,0.5680686843353385,0,0.8666653492946187,1.0945534661566663,0,0.0,1.0,1,-50.0,150.0,1,0.0,13.5,0,0.0,67.48008433866659,0,145.6349956972266,237.5741948902261,0,0.0,210.0,1,4.263291525078943,20.340943978225518,0,0.0,200.0,1,0.0,300.0,1,0.0,1.0,1
5,-5.981591684439543,0.11286614817826879,1.1222829769195841,28,1,6.000059734879585,0.01662141769083178,0.3942137636635584,0,0.12619686904176208,0.34373229513694825,0,0.8163458653959605,1.1,0,-0.06542698306782127,0.1385668691983334,0,-50.0,150.0,1,0.0,13.984017440976706,0,315.2657917967972,365.0,0,-27.823204927992066,29.465867254919083,0,0.0,210.0,1,4.742973064194864,12.403616308329834,0,-20.0,27.786365218117062,0,0.0,300.0,1,0.1798993961186,0.3764577504560767,0
5,-5.498905966962246,0.6216996447324207,1.5124396266321973,0,1,2.398012838705462,-0.03079111617825117,0.27288296974241455,0,0.06857570858028728,0.31011214679641197,0,0.8500000000000002,1.1,0,-0.07425002374815252,0.24142104268058465,0,-50.0,150.0,1,0.2512965854951017,12.497925803715999,0,303.75571181653333,354.77469295476436,0,-33.08467320928967,18.792145606034588,0,0.0,210.0,1,-0.5506296144415095,12.647589488757843,0,-20.0,22.87430063704629,0,0.0,300.0,1,0.0649686682479907,0.42854521157834596,0
0,-8.732974603584948,0.1538811777796921,4.038774897429488,2,1,4.230714175066423,0.13208613065160274,0.7999043786426864,0,0.25169303615794203,0.45960795737475907,0,0.0,1.0,1,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,0.0,38.5463087870361,0,-10.877060512273005,91.42589837360579,0,0.0,210.0,1,0.8026434262491,16.050170692932756,0,0.0,200.0,1,-21.541368993461603,31.374198278691537,0,0.23408475211087373,0.4347898247102934,0
0,-12.08244838902123,0.4154249445768422,4.642699427204786,0,1,2.8630949307400644,0.19999765030049332,0.6818413976537429,0,0.23555975966728782,0.45978152077357576,0,0.0,1.0,1,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,7.351833923158052,50.24431274193045,0,19.15894028463261,115.74086551740092,0,0.0,210.0,1,3.324405243141551,12.653542081184742,0,0.0,200.0,1,-30.0,34.33069660125511,0,0.24569121441976338,0.39416221479836605,0
1,-4.882567090010086,0.5585910436835587,0.3371647347565237,42,1,2.0632167573059554,0.8677694673587039,1.3596555866952613,0,0.4201227362396144,0.6601227362396144,1,0.9013564027968118,1.071383921688505,0,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,7.187836830492714,54.445356156920894,0,138.04369458122554,281.9027590016767,0,210.0,231.0,1,3.604598916250583,13.742863804048893,0,-20.0,21.55835804598879,0,-30.0,45.005642317619014,0,0.11581662793975064,0.4160540472888159,0
1,-5.540772567963135,0.5474663427077147,0.4939106638579433,0,1,3.923399649832831,0.408169088372644,0.8750009384254102,0,0.34647684279401875,0.6138126758976491,0,0.9772250172980061,1.095510934595788,0,-0.0907279959795405,0.19426883017739038,0,-50.0,150.0,1,0.0,90.0,1,4.576514000139326,88.6696884299962,0,123.01832358009723,210.99405464017374,0,231.0,231.0,0,8.875863255276325,18.886773438028744,0,28.91705441225963,206.4116687997274,0,-15.266736991276069,30.61994623738469,0,0.0,1.0,1
