action,pred,eps,fit,exp,num,dontcare_count,len_lower,len_upper,len_mask,score,lower[0]_DVS,lower[1]_TAGP,lower[2]_LAI,lower[3]_TRA,lower[4]_RFTRA,lower[5]_WSO,lower[6]_NamountSO,lower[7]_NuptakeTotal,lower[8]_NLOSSCUM,lower[9]_RNO3DEPOSTT,lower[10]_RNH4DEPOSTT,lower[11]_Week,lower[12]_Naction,lower[13]_IRRAD,lower[14]_TMIN,lower[15]_RAIN,lower[16]_NO3_sum,lower[17]_NH4_sum,lower[18]_WC_mean,lower[19]_SM_mean,upper[0]_DVS,upper[1]_TAGP,upper[2]_LAI,upper[3]_TRA,upper[4]_RFTRA,upper[5]_WSO,upper[6]_NamountSO,upper[7]_NuptakeTotal,upper[8]_NLOSSCUM,upper[9]_RNO3DEPOSTT,upper[10]_RNH4DEPOSTT,upper[11]_Week,upper[12]_Naction,upper[13]_IRRAD,upper[14]_TMIN,upper[15]_RAIN,upper[16]_NO3_sum,upper[17]_NH4_sum,upper[18]_WC_mean,upper[19]_SM_mean,mask[0]_DVS,mask[1]_TAGP,mask[2]_LAI,mask[3]_TRA,mask[4]_RFTRA,mask[5]_WSO,mask[6]_NamountSO,mask[7]_NuptakeTotal,mask[8]_NLOSSCUM,mask[9]_RNO3DEPOSTT,mask[10]_RNH4DEPOSTT,mask[11]_Week,mask[12]_Naction,mask[13]_IRRAD,mask[14]_TMIN,mask[15]_RAIN,mask[16]_NO3_sum,mask[17]_NH4_sum,mask[18]_WC_mean,mask[19]_SM_mean
0,9.0,1.0,0.109,1,1,9,20,20,20,0.109,1.6731395348837206,-1.0,0.053552718856845094,-1.0,-1.0,-1.0,150.45274391267506,242.05037795847727,28.16170181293133,-1.0,-0.1991774986634782,-1.0,3.5,8999999.9,-11.9,2.618,-1.0,-0.19986520737729616,-1.0,0.034306692280218876,2.273139534883721,18140.88077010142,1.1325691511815608,1.0,1.0000000000000002,8311.789582108078,184.48172751185493,296.22112132320797,34.64949145168939,1.0,0.20082250133652182,47.0,4.5,14200000.1,14.7,3.422,1.0,0.20013479262270387,6.290850564833816,0.4343066922802189,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0
0,10.934100524312287,3.0629009257386044,0.54004923443381,12,1,8,20,20,20,0.54004923443381,-1.0,16326.311240737967,-1.0,-1.0,0.8000000000000003,7480.51062389727,152.13042619630946,242.76834514128808,-1.0,-0.1983079250265955,-0.1990229819504479,42.1,-1.0,-1.0,11.26,-1.0,-0.19959518714265503,-0.1995971693283782,4.152237650927393,-1.0,2.0,19954.68739475825,4.395082161623578,1.0,1.2000000000000002,9143.068540318885,186.15940979548932,296.9390885060188,31.45317656254458,0.20169207497340452,0.20097701804955212,51.9,4.0,26000000.0,16.740000000000002,3.02,0.200404812857345,0.20040283067162182,5.610407763894157,1.0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1
0,11.191664856031888,2.2283517387291294,0.39770371589,9,1,9,20,20,20,0.39770371589,-1.0,-1216.1957883806667,0.06679635668034845,-1.0,0.8,-1.0,-17.01449179958994,-7.701879663904396,-1.0,-0.19967323487401714,-1.0,-1.0,-1.0,699999.8999999999,1.46,0.47800000000000015,-0.18318133027913613,-1.0,-1.0,0.1360975555902998,2.0,2412.1803656396173,1.145812789005064,1.0,1.2,8311.789582108078,17.01449179958994,46.46886370082629,31.45317656254458,0.20032676512598288,1.0,48.0,4.0,5900000.1,6.94,1.282,0.2168186697208639,1.0,6.290850564833816,0.5360975555902998,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0
0,11.17558936748581,2.027014928652579,0.22717234613433335,10,1,8,20,20,20,0.22717234613433335,-0.2694903990448733,-1.0,0.10704301235567448,-1.0,0.7999999999999998,-1.0,-1.0,-5.191959380180503,-1.0,-1.0,-0.19976663649100776,9.1,3.5,-0.10000000009313226,-9.14,-0.40199999999999997,-1.0,-0.1986025664497949,-1.0,0.14449539639622788,0.33050960095512677,18140.88077010142,1.18605944468039,1.0,1.2,8311.789582108078,169.1449179958994,48.97878398455019,31.45317656254458,1.0,0.20023336350899226,18.9,4.5,5200000.1,-3.66,0.40199999999999997,1.0,0.20139743355020512,6.290850564833816,0.5444953963962279,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
2,11.55974895232753,1.2678682019122975,0.2980586263857143,8,1,8,20,20,20,0.2980586263857143,-0.2617385020129722,-1176.4649901818377,0.10707942569090312,-0.1894205275155359,-1.0,-831.2789582108079,-1.0,-1.0,-1.0,-1.0,-0.19965568379156054,14.1,3.5,-1400000.1,0.6599999999999997,0.08800000000000008,-1.0,-1.0,-1.0,0.14167817217041534,0.33826149798702787,2451.9111638384466,1.1860958580156187,0.21057947248446413,1.0000000000000002,831.2789582108079,169.1449179958994,269.85371682365343,31.45317656254458,1.0,0.20034431620843948,23.9,4.5,3800000.1,6.140000000000001,0.892,1.0,1.0,6.290850564833816,0.5416781721704154,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0
0,10.86719091779674,0.7911889134646655,0.21781489999999998,5,1,10,20,20,20,0.21781489999999998,-0.19004749040893365,-1.0,0.33799949575486476,-0.15837987091520045,-1.0,-1.0,-1.0,-1.0,-1.0,-0.1991910247994392,-1.0,21.1,-1.0,9099999.9,3.96,-0.40199999999999997,-0.1838591314635103,-1.0,-1.0,0.14066018768322175,0.40995250959106644,18140.88077010142,1.4170159280795804,0.24162012908479957,1.0000000000000002,8311.789582108078,169.1449179958994,269.85371682365343,31.45317656254458,0.20080897520056082,1.0,30.9,4.0,14300000.1,9.440000000000001,0.40199999999999997,0.21614086853648973,1.0,6.290850564833816,0.5406601876832218,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0
0,9.989093193277311,0.010906806722688955,0.109,1,1,8,20,20,20,0.109,-0.09051392039352946,-1.0,0.9934849007172405,-0.1315856094655124,-1.0,-1.0,-17.01449179958994,42.25023452370185,16.4834171591081,-0.1991682041580497,-0.19951971421839973,24.1,-1.0,12099999.9,-11.9,-1.0,-0.18671779711714687,-1.0,4.928124324276435,-1.0,0.5094860796064706,18140.88077010142,2.072501333041956,0.2684143905344876,1.0000000000000002,8311.789582108078,17.01449179958994,96.42097788843255,22.97405247161702,0.20083179584195032,0.2004802857816003,33.9,4.0,17300000.1,15.5,3.02,0.21328220288285316,1.0,6.386294437243199,1.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1
1,10.360526486064138,0.38328660506413686,0.1231,2,1,6,20,20,20,0.1231,-0.04219996087980493,115.70549080583578,-1.0,-0.06557542567294414,0.8,-1.0,-17.01449179958994,60.679099165168196,17.599515386111037,-1.0,-0.19950462770677094,-1.0,3.5,-1.0,-1.8400000000000003,-0.40199999999999997,-0.18832646546849605,-0.19978080022485795,-1.0,0.1164461704692315,0.5578000391201952,3744.08164482612,4.395082161623578,0.33442457432705586,1.2,8311.789582108078,17.01449179958994,114.8498425298989,24.09015069861995,1.0,0.20049537229322908,48.0,4.5,26000000.0,3.64,0.40199999999999997,0.21167353453150398,0.20021919977514208,6.290850564833816,0.5164461704692316,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
0,9.837937382015621,0.1491993927742935,0.18329,3,1,10,20,20,20,0.18329,-1.0,656.6349503879251,1.8884847789083241,-1.0,-1.0,-1.0,-17.01449179958994,-1.0,17.961837876042587,-1.0,-0.1994754095260215,26.1,-1.0,9799999.9,-11.9,-0.252,-0.19008459771518138,-1.0,4.8862527028579,-1.0,2.0,4285.01110440821,2.96750121123304,1.0,1.0000000000000002,8311.789582108078,17.01449179958994,269.85371682365343,24.4524731885515,1.0,0.20052459047397853,35.9,4.0,15000000.1,15.5,0.5519999999999999,0.20991540228481864,1.0,6.344422815824664,1.0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1
7,8.991,1.008,0.1981,2,1,11,20,20,20,0.1981,-1.0,2853.414118092827,3.17937381441113,0.06271317335563359,-1.0,-1.0,-1.0,135.10212200821576,18.18505935520534,-0.19897902434827017,-0.1994104802354672,-1.0,-1.0,-1.0,-11.9,-0.40199999999999997,-1.0,-1.0,-1.0,0.11508346356346727,2.0,6481.79027211311,4.258390246735845,0.4627131733556336,1.0000000000000002,8311.789582108078,169.1449179958994,189.27286537294646,24.675694667714254,0.20102097565172986,0.20058951976453282,48.0,4.0,26000000.0,15.5,0.40199999999999997,1.0,1.0,6.290850564833816,0.5150834635634673,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0
4,11.018716193509931,1.8114750782057283,0.6314849991958861,14,1,11,20,20,20,0.6314849991958861,-1.0,5082.831139925254,3.2983646037015624,-1.0,-1.0,-831.2789582108079,-17.01449179958994,169.22384921943012,-1.0,-1.0,-1.0,-1.0,3.5,-1.0,7.26,-0.252,-1.0,-1.0,-1.0,0.10954024885409347,2.0,8711.207293945537,4.377381036026278,1.0,1.0000000000000002,831.2789582108079,17.01449179958994,223.39459258416082,31.45317656254458,1.0,1.0,48.0,4.5,26000000.0,12.74,0.5519999999999999,1.0,1.0,6.290850564833816,0.5095402488540934,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0
0,9.891,0.10899999999999999,0.109,1,1,10,20,20,20,0.109,-1.0,-1.0,3.224072597400432,-1.0,-1.0,-1.0,-17.01449179958994,-1.0,18.18505935520534,-0.19887484315931814,-0.19935032515745363,-1.0,-1.0,12799999.9,3.5599999999999996,0.10800000000000004,-0.19835848647419024,-0.19989090095746756,-1.0,-1.0,2.0,18140.88077010142,4.303089029725148,1.0,1.0000000000000002,8311.789582108078,17.01449179958994,269.85371682365343,24.675694667714254,0.20112515684068188,0.2006496748425464,48.0,4.0,18000000.1,9.04,0.9119999999999999,0.20164151352580978,0.20010909904253246,6.290850564833816,1.0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1
6,9.0,1.0,0.109,1,1,8,20,20,20,0.109,0.856046511627907,-1.0,3.0137949363777223,0.04223316422816692,0.8,951.2341458964473,19.259649868992703,-1.0,18.18505935520534,-1.0,-0.1992844410243912,-1.0,3.5,17499999.9,-11.9,-0.40199999999999997,-1.0,-1.0,4.403086069081144,-1.0,1.456046511627907,18140.88077010142,4.092811368702438,0.44223316422816694,1.2,2613.792062318063,53.288633468172584,269.85371682365343,24.675694667714254,1.0,0.20071555897560883,48.0,4.5,22700000.1,15.5,0.40199999999999997,1.0,1.0,5.861256182047908,1.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1
2,10.947676066976722,1.6627907094008532,0.389476704015929,13,1,11,20,20,20,0.389476704015929,0.9824418604651164,11694.233366183742,2.9675351963816983,-1.0,0.8000000000000003,2497.5168364277647,-1.0,-1.0,-1.0,-1.0,-1.0,36.1,-1.0,16399999.9,-11.9,-0.40199999999999997,-0.19998939061280385,-1.0,-1.0,-1.0,1.5824418604651165,15322.609520204025,4.046551628706414,1.0,1.2000000000000002,4160.07475284938,169.1449179958994,269.85371682365343,31.45317656254458,1.0,1.0,45.9,4.0,21600000.1,15.5,0.40199999999999997,0.20001060938719617,1.0,6.290850564833816,1.0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1
0,10.428387861049341,0.43639554643000067,0.1481,2,1,13,20,20,20,0.1481,-1.0,-1.0,2.208893010121476,-1.0,-1.0,5425.722026057358,-1.0,218.7504199711697,-1.0,-0.1987233670179212,-1.0,-1.0,-1.0,21999999.9,-11.9,-1.0,-0.1999842724129796,-0.19987065471021312,-1.0,-1.0,2.0,18140.88077010142,3.2879094424461917,1.0,1.0000000000000002,7088.279942478974,169.1449179958994,272.92116333590036,31.45317656254458,0.20127663298207882,1.0,48.0,4.0,27200000.1,15.5,3.02,0.2000157275870204,0.2001293452897869,6.290850564833816,1.0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1
1,10.26837882121122,0.3228241920639045,0.21162333333333333,3,1,8,20,20,20,0.21162333333333333,1.5449418604651162,15598.182976109842,0.4273162515755815,-1.0,-1.0,7490.979718058382,151.17331486475476,227.2778903962671,-1.0,-0.1986033106001765,-1.0,40.1,3.5,-1.0,10.06,-1.0,-1.0,-1.0,3.7281193383246056,0.06735963900896974,2.1449418604651163,19226.559130130125,1.506332683900297,1.0,1.0000000000000002,9261.1241073178,187.13164820890987,281.4486337609978,31.45317656254458,0.20139668939982353,1.0,49.9,4.5,26000000.0,15.540000000000001,3.02,1.0,1.0,5.186289451291369,0.46735963900896976,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0
0,10.58998417752609,0.7554760914447258,0.17146490000000003,5,1,5,20,20,20,0.17146490000000003,-0.30000000000000004,-1448.6846511159324,-0.16892417566038237,-0.18928771212143333,-1.0,-1.0,-18.12171596684828,-22.61680304707247,-1.0,-0.19975261101798059,-0.19985715556078051,-1.0,1.5,5099999.9,7.16,-0.40199999999999997,-0.1877351771805847,-1.0,5.570696694265603,0.1613445279482465,0.30000000000000004,2179.6915029043516,0.9100922566643332,0.2107122878785667,1.0000000000000002,8855.880081989326,18.12171596684828,31.55394031765822,31.45317656254458,0.20024738898201944,0.2001428444392195,48.0,2.5,10300000.1,12.64,0.40199999999999997,0.21226482281941533,1.0,7.030851515213515,0.5613445279482465,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,12.09435409499174,1.5148311325513566,0.26300690081214334,12,1,8,20,20,20,0.26300690081214334,-1.0,-1200.8856480177876,0.08231931289463656,-1.0,0.8000000000000003,-885.6880081989326,-18.12171596684828,-6.732669854978834,-1.0,-0.19926218939237608,-1.0,12.1,3.5,-2200000.1,-9.940000000000001,-1.0,-1.0,-0.19777878313227396,-1.0,-1.0,2.0,2427.4905060024967,1.1613357452193522,1.0,1.2000000000000002,885.6880081989326,18.12171596684828,47.43807350975186,31.45317656254458,0.20073781060762394,1.0,21.9,4.5,3000000.1,-4.46,3.02,1.0,0.20222121686772607,6.425258221580519,1.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1
1,10.875355605495951,0.8102763955163708,0.20883948142857145,6,1,8,20,20,20,0.20883948142857145,-0.2645483278689432,-1200.8856480177876,-1.0,-1.0,-1.0,-885.6880081989326,-18.12171596684828,-1.0,13.781985530973229,-0.19923837654918705,-0.1995602323359767,13.1,3.5,-1.0,-1.6400000000000001,-0.24199999999999997,-1.0,-1.0,-1.0,0.1380414863971241,0.33545167213105687,2427.4905060024967,4.395082161623578,1.0,1.0000000000000002,885.6880081989326,18.12171596684828,269.85371682365343,20.272620843482144,0.20076162345081297,0.20043976766402333,22.9,4.5,26000000.0,3.8400000000000003,0.5619999999999999,1.0,1.0,6.425258221580519,0.5380414863971241,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0
1,10.851896515306848,1.0813455745047302,0.274931069,7,1,12,20,20,20,0.274931069,-0.02000878386219479,290.4817763018559,1.563299821456671,-0.04109802792002429,-1.0,-885.6880081989326,-1.0,-1.0,-1.0,-1.0,-0.19935914250375997,-1.0,-1.0,-1.0,-2.9400000000000004,-1.0,-0.18824701143538006,-1.0,-1.0,-1.0,0.5799912161378054,3918.85793032214,2.6423162537813867,0.35890197207997576,1.0000000000000002,885.6880081989326,180.2171596684828,269.85371682365343,34.152910813468544,1.0,0.20064085749624005,48.0,4.0,26000000.0,2.54,3.02,0.21175298856461996,1.0,6.425258221580519,1.0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1
0,9.333641651504593,2.1007474906721066,0.2085909121,8,1,14,20,20,20,0.2085909121,-1.0,-1.0,-1.0,-1.0,-1.0,-885.6880081989326,-1.0,-1.0,32.438585755953184,-1.0,-1.0,29.1,3.5,-1.0,5.06,-1.0,-0.19632506936858457,-1.0,-1.0,-1.0,2.0,18140.88077010142,4.516247625924194,1.0,1.0000000000000002,885.6880081989326,180.2171596684828,269.85371682365343,40.02785352570308,1.0,1.0,38.9,4.5,26000000.0,10.54,3.02,0.20367493063141545,1.0,6.425258221580519,1.0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1
7,9.0,1.0,0.109,1,1,7,20,20,20,0.109,0.3709239073584083,4950.083051422836,3.964622863331775,0.031969672051183284,-1.0,-1.0,-18.12171596684828,172.4315995212456,-1.0,-0.19869398849517106,-1.0,30.1,3.5,22099999.9,8.459999999999999,-1.0,-1.0,-0.1998900646005935,4.940250578269842,-1.0,0.9709239073584084,8578.459205443121,5.067872388516614,0.4319696720511833,1.0000000000000002,8855.880081989326,18.12171596684828,226.6023428859763,36.9463388487495,0.20130601150482896,1.0,39.9,4.5,27300000.1,13.94,3.02,1.0,0.20010993539940652,6.425302222585945,1.0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1
0,9.063991748612331,1.067696465074205,0.30374823333333334,5,1,11,20,20,20,0.30374823333333334,-1.0,-1.0,-1.0,0.1222794447168154,-1.0,-885.6880081989326,-1.0,-1.0,33.414246058502435,-0.19864007886406257,-1.0,31.1,-1.0,-1.0,1.7599999999999998,-1.0,-0.1988770852802242,-0.19989002494501018,-1.0,0.12538647944760428,2.0,18140.88077010142,4.516247625924194,0.5222794447168154,1.0000000000000002,885.6880081989326,180.2171596684828,269.85371682365343,41.07315749984763,0.20135992113593745,1.0,40.9,4.0,26000000.0,7.24,3.02,0.20112291471977584,0.20010997505498984,6.425258221580519,0.5253864794476043,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0
2,9.355702228153598,1.475074837031162,0.350461,4,1,11,20,20,20,0.350461,1.1766860465116278,-1.0,-1.0,-0.024778690541727183,-1.0,4287.68864465985,-1.0,218.24852462875546,-1.0,-1.0,-1.0,37.1,-1.0,-1.0,10.959999999999999,-0.14199999999999996,-0.19998269845304212,-1.0,-1.0,0.07826005218862514,1.7766860465116279,18140.88077010142,4.516247625924194,0.3752213094582728,1.0000000000000002,6059.064661057716,180.2171596684828,272.41926799348613,37.294771534260676,1.0,1.0,46.9,4.0,26000000.0,16.439999999999998,0.6619999999999999,0.2000173015469579,1.0,6.425258221580519,0.47826005218862516,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0
7,9.042151173752437,0.8603599638604204,0.350461,4,1,11,20,20,20,0.350461,1.5956976744186047,-1.0,-1.0,-1.0,-1.0,7709.851102729888,155.38932822773867,231.25986021835098,33.46529438083461,-1.0,-0.19901503058304945,-1.0,3.5,-1.0,-11.9,-1.0,-1.0,-0.19987899490921543,3.979200176208433,-1.0,2.1956976744186045,18285.923167900524,4.516247625924194,1.0,1.0000000000000002,9481.227119127754,191.63276016143524,285.4306035830817,41.124248687686745,1.0,0.20098496941695057,48.0,4.5,26000000.0,15.5,3.02,1.0,0.2001210050907846,5.464251820524536,1.0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1
1,10.434661525870768,0.4821156555431539,0.22724823333333333,5,1,9,20,20,20,0.22724823333333333,-1.0,-868.4439266258743,-1.0,-1.0,-1.0,-894.9198149749786,-18.309583234740813,-1.0,40.71984267205082,-0.19890849130369317,-0.19936975387361874,-1.0,-1.0,10299999.9,-5.04,-0.40199999999999997,-1.0,-0.19915500617067075,-1.0,0.12087828483495461,2.0,2788.940706954231,4.516247625924194,1.0,1.0000000000000002,894.9198149749786,18.309583234740813,269.85371682365343,50.08404547445869,0.20109150869630685,0.20063024612638128,48.0,4.0,15500000.1,0.4400000000000004,0.40199999999999997,1.0,0.20084499382932927,6.425258221580519,0.5208782848349547,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0
1,9.700952088437479,1.3965407094774898,0.135661,4,1,10,20,20,20,0.135661,-1.0,-419.3587832784017,0.8772989581248806,-0.11950074958695404,-1.0,-894.9198149749786,-1.0,37.604761551461905,41.430021373327115,-1.0,-1.0,24.1,-1.0,-1.0,-1.1400000000000001,-0.34199999999999997,-1.0,-1.0,-1.0,0.11986343500679364,2.0,3238.025850301703,1.9805484833097196,0.28049925041304596,1.0000000000000002,894.9198149749786,182.09583234740813,91.7755049161926,50.92730409115091,1.0,1.0,33.9,4.0,26000000.0,4.34,0.46199999999999997,1.0,1.0,6.425258221580519,0.5198634350067937,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0
0,9.982908555769775,0.11837329143513164,0.13143333333333335,2,1,11,20,20,20,0.13143333333333335,-1.0,-1.0,-1.0,-0.09669278968120869,0.8000000000000003,-1.0,-1.0,50.510074634502345,41.71817957576917,-0.19877255965715576,-1.0,-1.0,-1.0,-1.0,6.0600000000000005,0.448,-0.1891045757846726,-0.1997526229244835,-1.0,-1.0,2.0,18285.923167900524,4.516247625924194,0.3033072103187913,1.2000000000000002,8948.198149749785,182.09583234740813,104.68081799923304,51.25464760246874,0.20122744034284426,1.0,48.0,4.0,26000000.0,11.540000000000001,1.252,0.21089542421532742,0.20024737707551651,6.425258221580519,1.0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1
0,11.74320010142735,1.4716409766767051,0.3789390926063301,19,1,13,20,20,20,0.3789390926063301,-1.0,1172.5515245852364,-1.0,-1.0,-1.0,-894.9198149749786,-18.309583234740813,-1.0,-1.0,-0.1986462192946806,-1.0,27.1,-1.0,-1.0,8.26,-0.062,-1.0,-1.0,-1.0,-1.0,2.0,4829.936158165341,4.516247625924194,1.0,1.0000000000000002,894.9198149749786,18.309583234740813,269.85371682365343,48.98970143893398,0.20135378070531942,1.0,36.9,4.0,26000000.0,13.74,0.742,1.0,1.0,6.425258221580519,1.0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1
0,9.888329672109,0.11167032789099984,0.109,1,1,8,20,20,20,0.109,0.21380820204464412,2701.379896611378,3.234925489042305,-1.0,0.8,-1.0,-18.309583234740813,-1.0,48.54563628481799,-1.0,-0.19916388982886124,29.1,3.5,-1.0,2.0599999999999996,-0.39199999999999996,-1.0,-1.0,-1.0,0.13834872894253286,0.8138082020446442,6358.764530191483,4.338175014227144,1.0,1.2,8948.198149749785,18.309583234740813,269.85371682365343,59.6839859984199,1.0,0.20083611017113878,38.9,4.5,26000000.0,7.54,0.412,1.0,1.0,6.425258221580519,0.5383487289425328,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0
0,11.678981631858644,1.2575329667485913,0.3355749400978918,16,1,14,20,20,20,0.3355749400978918,0.6072054932410321,-1.0,-1.0,-1.0,-1.0,-1.0,-18.309583234740813,-1.0,49.164136618631275,-0.19834558214941905,-0.19904472548384392,-1.0,-1.0,-1.0,-11.9,-0.40199999999999997,-1.0,-1.0,-1.0,-1.0,1.207205493241032,18285.923167900524,4.516247625924194,1.0,1.0000000000000002,8948.198149749785,18.309583234740813,269.85371682365343,60.311733587695,0.20165441785058097,0.2009552745161561,48.0,4.0,26000000.0,15.5,0.40199999999999997,1.0,1.0,6.425258221580519,1.0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1
0,9.574879024805552,1.4748790248055519,0.11476666666666667,2,1,11,20,20,20,0.11476666666666667,-1.0,-1.0,0.9481420742182561,-0.07792434522367521,0.8,-1.0,135.16864379617184,-1.0,49.16423947604373,-1.0,-1.0,40.1,-1.0,9799999.9,-11.9,-1.0,-0.1999846095611655,-1.0,-1.0,0.07367835934133388,2.0,18285.923167900524,2.051391599403095,0.3220756547763248,1.2,8948.198149749785,171.78781026565346,269.85371682365343,60.31184929758945,1.0,1.0,49.9,4.0,15000000.1,15.5,3.02,0.2000153904388345,1.0,6.425258221580519,0.4736783593413339,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0
0,16.570894307468983,5.013198842915279,0.4035247696017459,26,1,12,20,20,20,0.4035247696017459,1.6254651162790696,-1.0,-1.0,-1.0,0.8000000000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.1,3.5,-1.0,4.66,-0.40199999999999997,-1.0,-0.19987375544322164,-1.0,0.06782494930298616,2.2254651162790697,18285.923167900524,4.516247625924194,1.0,1.2000000000000002,8948.198149749785,182.09583234740813,269.85371682365343,54.73805263235688,1.0,1.0,50.9,4.5,26000000.0,10.14,0.40199999999999997,1.0,0.20012624455677838,6.425258221580519,0.4678249493029862,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0
1,10.739723904765667,0.728703692050067,0.21162333333333333,3,1,10,20,20,20,0.21162333333333333,-0.1439487740640374,-1.0,-1.0,-1.0,0.8,-894.9198149749786,-1.0,17.17113861350779,26.036934430251705,-0.19893472399187792,-1.0,-1.0,-1.0,3299999.9,-11.9,0.10800000000000004,-0.187503366871262,-1.0,-1.0,0.13432287995400055,0.4560512259359627,18285.923167900524,4.516247625924194,1.0,1.2,894.9198149749786,182.09583234740813,71.34188197823848,37.184545394992945,0.2010652760081221,1.0,48.0,4.0,8500000.1,15.5,0.9119999999999999,0.212496633128738,1.0,6.425258221580519,0.5343228799540005,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0
0,11.62051539578396,1.4068545929909684,0.36234575027881,12,1,7,20,20,20,0.36234575027881,0.007860511759793853,299.58532641946226,1.5446331081193119,0.02292006967026297,-1.0,-894.9198149749786,-1.0,64.50616941929778,-1.0,-0.19882492032606183,-0.19932149930165952,26.1,-1.0,-1.0,-1.5400000000000003,-0.40199999999999997,-0.19154687340248916,-0.19978638929248585,-1.0,-1.0,0.6078605117597939,3956.9699599995674,2.6478826333041505,0.42292006967026297,1.0000000000000002,894.9198149749786,182.09583234740813,118.67691278402847,54.73805482370618,0.2011750796739382,0.2006785006983405,35.9,4.0,26000000.0,3.9400000000000004,0.40199999999999997,0.20845312659751086,0.20021361070751417,6.425258221580519,1.0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1
7,9.98901,0.010989999999999967,0.109,1,1,10,20,20,20,0.109,0.4380700651271514,4693.393047604529,-1.0,-0.09013701519824972,0.8,-894.9198149749786,-1.0,151.76568290043932,46.740813356204725,-1.0,-1.0,-1.0,-1.0,-1.0,-11.9,0.298,-0.19999292466625915,-1.0,-1.0,0.12001135131971852,1.0380700651271515,8350.777681184634,4.516247625924194,0.3098629848017503,1.2,894.9198149749786,182.09583234740813,205.93642626517,57.88842432094596,1.0,1.0,48.0,4.0,26000000.0,15.5,1.1019999999999999,0.20000707533374087,1.0,6.425258221580519,0.5200113513197185,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0
1,10.958503818098004,0.8787955745284668,0.25518297855100003,10,1,11,20,20,20,0.25518297855100003,0.6436005391677835,6722.99790940902,-1.0,0.0037678467315805098,0.8,-894.9198149749786,-18.309583234740813,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6999999.9,-11.9,-1.0,-1.0,-0.1998970135544784,-1.0,0.11957892704366802,1.2436005391677836,10380.382542989126,4.516247625924194,0.4037678467315805,1.2,894.9198149749786,18.309583234740813,269.85371682365343,54.73805482370618,1.0,1.0,48.0,4.0,12200000.1,15.5,3.02,1.0,0.20010298644552163,6.425258221580519,0.519578927043668,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0
