emitted_at,sim_day,week,Naction,DVS,TAGP,LAI,TRA,RFTRA,WSO,NamountSO,NuptakeTotal,NO3,NH4,WC,SM,NLOSSCUM,RNO3DEPOSTT,RNH4DEPOSTT,IRRAD,TMIN,RAIN
2025-09-01T11:44:27Z,2020-08-19,18,0.0,1.5906666666666671,15079.821619122922,2.123537464862201,0.1723837710242445,0.47825585361781664,11157.852481154541,23.285209276469025,83.88252695844218,"[np.float64(1.0996940611739013e-05) np.float64(5.787317166938435e-07)
 np.float64(2.448906772572545e-07) np.float64(1.6048652688627055e-06)
 np.float64(0.00014484112265737454) np.float64(4.1938147069450345e-05)
 np.float64(5.446313816940136e-05)]","[np.float64(9.30734656190754e-05) np.float64(1.691605848864409e-05)
 np.float64(5.8360695519461274e-06) np.float64(1.1480547009815834e-05)
 np.float64(2.1715625506292224e-05) np.float64(3.5686493670874448e-06)
 np.float64(3.93884136489797e-06)]","[4.68932357 1.57566306 1.69615967 3.26460176 3.96338097 4.61820676
 6.27704035]","[0.23446618 0.15756631 0.16961597 0.16323009 0.19816905 0.23091034
 0.25108161]",0.052084562157660934,0.0007602201468688255,0.00019005503671720638,19730000.0,14.5,0.0
2025-09-01T11:44:27Z,2020-08-20,19,0.0,1.5998095238095242,15126.26238285261,1.9220338505009555,0.148933767842111,0.5043748089445723,11202.878349615932,23.57766085442498,84.31235842388841,"[np.float64(1.0640989076419613e-05) np.float64(5.60628364693123e-07)
 np.float64(2.423554024550344e-07) np.float64(1.6024745371456388e-06)
 np.float64(0.00014607600382197833) np.float64(4.2411266454370643e-05)
 np.float64(5.5058744193837156e-05)]","[np.float64(9.006136507204974e-05) np.float64(1.5839021186553517e-05)
 np.float64(5.493855078512543e-06) np.float64(1.1052457434032039e-05)
 np.float64(2.1615190147483343e-05) np.float64(3.5326657405483563e-06)
 np.float64(3.8933320095984856e-06)]","[4.57069172 1.56160453 1.69047642 3.25600347 3.94965447 4.61065383
 6.26692894]","[0.22853459 0.15616045 0.16904764 0.16280017 0.19748272 0.23053269
 0.25067716]",0.05298835499093161,0.0007602201468688255,0.00019005503671720638,11590000.0,18.9,0.26
2025-09-01T11:44:27Z,2020-08-21,19,0.0,1.6103095238095242,15143.259821566164,1.5488913221593694,0.15790974232227686,0.43021618018915225,11219.36570328771,23.860885055761262,84.72289405643336,"[np.float64(2.1659363864966983e-05) np.float64(5.859299607994614e-07)
 np.float64(2.5953706683481953e-07) np.float64(1.639050331983944e-06)
 np.float64(0.00014761339485764782) np.float64(4.296226115147615e-05)
 np.float64(5.5746935093782027e-05)]","[np.float64(9.599247311813405e-05) np.float64(1.540021118613111e-05)
 np.float64(5.4094922989837604e-06) np.float64(1.1134529074235993e-05)
 np.float64(2.1732973886109958e-05) np.float64(3.5476486884773146e-06)
 np.float64(3.911862736610829e-06)]","[4.72905198 1.54956342 1.68601269 3.25046295 3.93596098 4.6035605
 6.25692367]","[0.2364526  0.15495634 0.16860127 0.16252315 0.19679805 0.23017802
 0.25027695]",0.053895150074398726,0.0007706201468688256,0.0001926550367172064,18080000.0,19.0,0.18
2025-09-01T11:44:27Z,2020-08-22,19,0.0,1.6209523809523814,15144.592205571993,1.522511257387434,0.13677607202543593,0.4962950884831282,11220.658115773364,24.242846093782425,85.26402902023194,"[np.float64(2.0194039231404546e-05) np.float64(5.605455628877318e-07)
 np.float64(2.557921847582423e-07) np.float64(1.6378996666522646e-06)
 np.float64(0.00014917211111222667) np.float64(4.351884516826561e-05)
 np.float64(5.6445094075365864e-05)]","[np.float64(0.00010067160554900975) np.float64(1.4995745773243019e-05)
 np.float64(5.34163029167846e-06) np.float64(1.1232900310524556e-05)
 np.float64(2.1885507724901924e-05) np.float64(3.569782131527278e-06)
 np.float64(3.938456491019506e-06)]","[4.65776547 1.5380673  1.68176527 3.24428208 3.92284763 4.59637728
 6.24702929]","[0.23288827 0.15380673 0.16817653 0.1622141  0.19614238 0.22981886
 0.24988117]",0.05480445867594219,0.0007778201468688255,0.00019445503671720638,15790000.0,16.2,0.02
2025-09-01T11:44:27Z,2020-08-23,19,0.0,1.6295952380952385,15178.597415651151,1.1698665734909641,0.09733139142838079,0.5290258974614154,11253.643169550149,24.621712063349975,85.79822321483059,"[np.float64(1.1105184194670751e-05) np.float64(4.239566626837773e-07)
 np.float64(1.9942411851749084e-07) np.float64(1.5294846251797376e-06)
 np.float64(0.00015021723690717025) np.float64(4.3947754832923344e-05)
 np.float64(5.69860758992481e-05)]","[np.float64(9.294582351077253e-05) np.float64(1.3902415523320135e-05)
 np.float64(4.985467747737202e-06) np.float64(1.0681636520979928e-05)
 np.float64(2.1797774153985974e-05) np.float64(3.537486428860209e-06)
 np.float64(3.896549045663876e-06)]","[4.47027064 1.52833721 1.67863508 3.24118445 3.91027954 4.58911632
 6.23724196]","[0.22351353 0.15283372 0.16786351 0.16205922 0.19551398 0.22945582
 0.24948968]",0.05571364974148923,0.0007786201468688255,0.00019465503671720638,13130000.0,14.0,0.26
2025-09-01T11:44:27Z,2020-08-24,19,0.0,1.6368095238095242,15211.052153058861,1.1556740087981252,0.10012442893840684,0.5194677258456543,11285.124264835627,24.919335880192975,86.20844771277338,"[np.float64(1.693413545646343e-05) np.float64(2.825552461987846e-07)
 np.float64(1.3580347503668674e-07) np.float64(1.397400169103517e-06)
 np.float64(0.00015071918328749725) np.float64(4.423758297992749e-05)
 np.float64(5.7354040290206725e-05)]","[np.float64(8.707884538805295e-05) np.float64(1.2672286411850454e-05)
 np.float64(4.571433120265325e-06) np.float64(9.960980574779384e-06)
 np.float64(2.185483385933063e-05) np.float64(3.5455473268796333e-06)
 np.float64(3.9060400360431634e-06)]","[4.64059723 1.5208982  1.67709752 3.24321916 3.89822876 4.58178881
 6.22755814]","[0.23202986 0.15208982 0.16770975 0.16216096 0.19491144 0.22908944
 0.24910233]",0.05662036524947203,0.0007890201468688256,0.0001972550367172064,14030000.0,12.4,0.0
2025-09-01T11:44:27Z,2020-08-25,19,0.0,1.643809523809524,15244.196259184497,1.1414002246503059,0.07500329300190084,0.6015476861925773,11317.274047777493,25.24902059745567,86.66109811984079,"[np.float64(6.097331653130148e-06) np.float64(2.3883253828007607e-07)
 np.float64(1.1700755216322697e-07) np.float64(1.3508085024911412e-06)
 np.float64(0.00015114229917468204) np.float64(4.450518770555499e-05)
 np.float64(5.769620522048401e-05)]","[np.float64(8.00857400218564e-05) np.float64(1.1607060017850006e-05)
 np.float64(4.226096751885022e-06) np.float64(9.357187909733044e-06)
 np.float64(2.194596850332564e-05) np.float64(3.5618762424305707e-06)
 np.float64(3.9255353626638715e-06)]","[4.45232321 1.5137237  1.67567238 3.24446676 3.88667175 4.57440515
 6.21797451]","[0.22261616 0.15137237 0.16756724 0.16222334 0.19433359 0.22872026
 0.24871898]",0.05752441198736094,0.0007890201468688256,0.0001972550367172064,6970000.0,12.1,0.12
2025-09-01T11:44:27Z,2020-08-26,19,0.0,1.6506904761904764,15265.414234623662,1.0660761167519015,0.07748364824749154,0.5682961908692143,11337.855483953485,25.48001120529822,86.97710647600643,"[np.float64(9.87956847540714e-06) np.float64(2.0806838703716358e-07)
 np.float64(1.0421190054822302e-07) np.float64(1.3149721919171642e-06)
 np.float64(0.00015152687217927444) np.float64(4.476077886240291e-05)
 np.float64(5.8025323776174004e-05)]","[np.float64(7.617115573948386e-05) np.float64(1.0690427475164959e-05)
 np.float64(3.941431016302613e-06) np.float64(8.85976793978954e-06)
 np.float64(2.2055340892641394e-05) np.float64(3.582233750273718e-06)
 np.float64(3.949615775012665e-06)]","[4.52545598 1.50724848 1.67470138 3.24648041 3.87557897 4.566975
 6.20848801]","[0.2262728  0.15072485 0.16747014 0.16232402 0.19377895 0.22834875
 0.24833952]",0.05842576563625862,0.0007938201468688256,0.0001984550367172064,4920000.0,15.5,0.02
2025-09-01T11:44:27Z,2020-08-27,20,0.0,1.6580000000000001,15265.414234623662,0.9786894815958985,0.07077866026259505,0.5785055888848851,11337.855483953485,25.732203159204147,87.3198916368273,"[np.float64(6.327807540026599e-06) np.float64(2.126988578476401e-07)
 np.float64(1.0920346538115098e-07) np.float64(1.3172773579621473e-06)
 np.float64(0.00015208406518831005) np.float64(4.50582894463612e-05)
 np.float64(5.8409098256380824e-05)]","[np.float64(7.321188294750608e-05) np.float64(9.982829186180383e-06)
 np.float64(3.7461034462631033e-06) np.float64(8.541254676151763e-06)
 np.float64(2.2103020530065845e-05) np.float64(3.5850464810988957e-06)
 np.float64(3.950924800064522e-06)]","[4.39527265 1.50124052 1.67401399 3.24865424 3.86492474 4.55950725
 6.19909579]","[0.21976363 0.15012405 0.1674014  0.16243271 0.19324624 0.22797536
 0.24796383]",0.05932531677394644,0.0007946201468688256,0.0001986550367172064,11120000.0,12.6,0.02
2025-09-01T11:44:27Z,2020-08-28,20,0.0,1.6650714285714288,15291.532949788838,0.9681946646864964,0.07682621450680732,0.5480891668196851,11363.190637663703,25.95017941271131,87.6139289699625,"[np.float64(5.542771218519339e-06) np.float64(1.8383488934579863e-07)
 np.float64(9.720633126852177e-08) np.float64(1.2829726289766513e-06)
 np.float64(0.0001525477645398791) np.float64(4.533637595007441e-05)
 np.float64(5.8762971926876374e-05)]","[np.float64(7.04365683695439e-05) np.float64(9.337565062341843e-06)
 np.float64(3.572104653759652e-06) np.float64(8.24992301967242e-06)
 np.float64(2.218673303616574e-05) np.float64(3.5976163857273664e-06)
 np.float64(3.964279247422658e-06)]","[4.34783649 1.49578973 1.67369876 3.25146231 3.85412628 4.55256807
 6.18979518]","[0.21739182 0.14957897 0.16736988 0.16257312 0.19270631 0.2276284
 0.24759181]",0.06022278121602032,0.0007954201468688256,0.0001988550367172064,10690000.0,12.7,0.18
2025-09-01T11:44:27Z,2020-08-29,20,0.0,1.6722857142857144,15311.204444485968,0.930011953871631,0.0720799391866719,0.5573839555967242,11382.27198751992,26.155007004458074,87.8893489727866,"[np.float64(1.182379439556483e-05) np.float64(1.766645159193905e-07)
 np.float64(9.632008774834895e-08) np.float64(1.264742441567573e-06)
 np.float64(0.00015307895461762604) np.float64(4.562767659031968e-05)
 np.float64(5.913529394251375e-05)]","[np.float64(7.01650518108886e-05) np.float64(8.805865258418972e-06)
 np.float64(3.4453632203289974e-06) np.float64(8.048948912239942e-06)
 np.float64(2.2251879886144835e-05) np.float64(3.604388944331912e-06)
 np.float64(3.970005738172028e-06)]","[4.45344956 1.49048731 1.67341222 3.25332678 3.84393738 4.54558178
 6.18059233]","[0.22267248 0.14904873 0.16734122 0.16266634 0.19219687 0.22727909
 0.24722369]",0.061117683901868086,0.0008026201468688256,0.0002006550367172064,14070000.0,11.3,0.02
2025-09-01T11:44:27Z,2020-08-30,20,0.0,1.6786666666666668,15341.213456351827,0.8649449678127028,0.05297719884097763,0.7048908351711786,11411.380729029803,26.408213341480362,88.22816270987786,"[np.float64(4.510468386450599e-06) np.float64(1.2840785075851756e-07)
 np.float64(7.240045336558256e-08) np.float64(1.200659960239027e-06)
 np.float64(0.0001533047252391607) np.float64(4.5837350336754834e-05)
 np.float64(5.940638868566457e-05)]","[np.float64(6.70413307943261e-05) np.float64(8.224540002047894e-06)
 np.float64(3.2841972940561455e-06) np.float64(7.751002781274447e-06)
 np.float64(2.2440098179300863e-05) np.float64(3.6447292291473906e-06)
 np.float64(4.018278615522824e-06)]","[4.31228696 1.48553681 1.67332939 3.25531091 3.83414397 4.53855852
 6.17148434]","[0.21561435 0.14855368 0.16733294 0.16276555 0.1917072  0.22692793
 0.24685937]",0.06200882625548221,0.0008034201468688256,0.0002008550367172064,8880000.0,10.6,0.6
2025-09-01T11:44:27Z,2020-08-31,20,0.0,1.684452380952381,15374.155732278567,0.8147392917785955,0.061809363974002905,0.5755397335338645,11443.33473667874,26.59700424453236,88.47916823535408,"[np.float64(2.6727579729271258e-05) np.float64(9.6344650937627e-08)
 np.float64(5.603876388136502e-08) np.float64(1.1441288492770633e-06)
 np.float64(0.00015333941888807327) np.float64(4.6000494687870325e-05)
 np.float64(5.9613475449929617e-05)]","[np.float64(6.95083539177171e-05) np.float64(7.65188893881051e-06)
 np.float64(3.1179715574850023e-06) np.float64(7.425780856927237e-06)
 np.float64(2.2709750493451133e-05) np.float64(3.706710456387172e-06)
 np.float64(4.093430401699493e-06)]","[4.86216079 1.48090677 1.67343109 3.25722885 3.82433364 4.53207002
 6.16246857]","[0.24310804 0.14809068 0.16734311 0.16286144 0.19121668 0.2266035
 0.24649874]",0.06289551760434318,0.0008274201468688256,0.0002068550367172064,11820000.0,10.2,0.04
2025-09-01T11:44:27Z,2020-09-01,20,0.0,1.6901666666666668,15397.888405424095,0.7674763965457871,0.0623491361767468,0.5570983926401464,11466.355429629904,26.968622693456,88.97061631672031,"[np.float64(5.089993204306334e-06) np.float64(8.640597412835483e-08)
 np.float64(5.1821035888182866e-08) np.float64(1.1210778369416324e-06)
 np.float64(0.00015336864581302513) np.float64(4.6159997383779275e-05)
 np.float64(5.9818149175177245e-05)]","[np.float64(6.714737995446977e-05) np.float64(7.153463029767259e-06)
 np.float64(2.9818206530891454e-06) np.float64(7.157371540996839e-06)
 np.float64(2.298143008564837e-05) np.float64(3.768066909309274e-06)
 np.float64(4.1671804677277005e-06)]","[4.75357255 1.47671905 1.67384572 3.25986986 3.81490621 4.52553543
 6.15355123]","[0.23767863 0.1476719  0.16738457 0.16299349 0.19074531 0.22627677
 0.24614205]",0.06377700888920479,0.0008290201468688257,0.00020725503671720642,15240000.0,7.5,0.0
2025-09-01T11:44:27Z,2020-09-02,20,0.0,1.6955952380952382,15420.46394843865,0.73305852755072,0.06291076874663264,0.5443112751322642,11488.25370635402,27.169368862902118,89.23474571185088,"[np.float64(2.9382051469719562e-06) np.float64(7.173751264917761e-08)
 np.float64(4.4458252749235034e-08) np.float64(1.0904990376860283e-06)
 np.float64(0.0001533248672477067) np.float64(4.6297779026882723e-05)
 np.float64(5.999731733291841e-05)]","[np.float64(6.43855741377977e-05) np.float64(6.693998521385064e-06)
 np.float64(2.85720141995439e-06) np.float64(6.904625887106113e-06)
 np.float64(2.3283594774420887e-05) np.float64(3.837151214417446e-06)
 np.float64(4.250346699333922e-06)]","[4.66861233 1.47280241 1.67442413 3.26262523 3.80584067 4.51896236
 6.14472944]","[0.23343062 0.14728024 0.16744241 0.16313126 0.19029203 0.22594812
 0.24578918]",0.06465315249622784,0.0008290201468688257,0.00020725503671720642,16940000.0,8.9,0.0
2025-09-01T11:44:27Z,2020-09-03,21,0.0,1.701952380952381,15438.227985254554,0.724316143031275,0.05044699552051013,0.6309966330390963,11505.48482206545,27.346000896464325,89.46616901083466,"[np.float64(3.841148414162424e-06) np.float64(9.317946279593317e-08)
 np.float64(5.970863280356413e-08) np.float64(1.1144728570626419e-06)
 np.float64(0.00015361389675338157) np.float64(4.65231151770776e-05)
 np.float64(6.0289610840493975e-05)]","[np.float64(6.393303078793279e-05) np.float64(6.405775167563093e-06)
 np.float64(2.821207614754985e-06) np.float64(6.848952281159767e-06)
 np.float64(2.3441584896263487e-05) np.float64(3.86323412079548e-06)
 np.float64(4.277392547715951e-06)]","[4.62155816 1.4692147  1.67499421 3.26531566 3.79711674 4.51235788
 6.13600051]","[0.23107791 0.14692147 0.16749942 0.16326578 0.18985584 0.22561789
 0.24544002]",0.06552554285668914,0.0008290201468688257,0.00020725503671720642,6200000.0,10.6,0.32
2025-09-01T11:44:27Z,2020-09-04,21,0.0,1.7083809523809526,15443.953276521486,0.7074348102261644,0.06589843679096438,0.5261874217402287,11511.038354594373,27.528149045239957,89.70421476673269,"[np.float64(1.6631896004423885e-05) np.float64(9.057393991599008e-08)
 np.float64(6.042758802964469e-08) np.float64(1.106274215908112e-06)
 np.float64(0.00015393910859252193) np.float64(4.675604620815339e-05)
 np.float64(6.0592902509638284e-05)]","[np.float64(6.680824169857239e-05) np.float64(6.159243975199103e-06)
 np.float64(2.799860677105796e-06) np.float64(6.820920009604021e-06)
 np.float64(2.358472617292904e-05) np.float64(3.8847296178335994e-06)
 np.float64(4.298420592789315e-06)]","[4.9092189  1.46589885 1.67557889 3.26793881 3.78869509 4.50572853
 6.1273619 ]","[0.24546095 0.14658988 0.16755789 0.16339694 0.18943475 0.22528643
 0.24509448]",0.06639445501154932,0.0008418201468688257,0.00021045503671720641,13100000.0,14.4,0.08
2025-09-01T11:44:27Z,2020-09-05,21,0.0,1.7160952380952383,15447.098798638206,0.6628390470274779,0.056102462410187806,0.5549046417988335,11514.089511047592,27.819806349938762,90.08427864763215,"[np.float64(9.447659151998836e-06) np.float64(1.2365249714566407e-07)
 np.float64(8.587659309575975e-08) np.float64(1.1592398065188359e-06)
 np.float64(0.00015475704293811088) np.float64(4.7120942790824945e-05)
 np.float64(6.106512262609572e-05)]","[np.float64(7.02169694014965e-05) np.float64(6.114513838338435e-06)
 np.float64(2.8920494690042023e-06) np.float64(7.051902632750659e-06)
 np.float64(2.3538661210144523e-05) np.float64(3.849372728400637e-06)
 np.float64(4.245579126222362e-06)]","[4.79016019 1.46262223 1.67611155 3.26986466 3.78055964 4.49908017
 6.11881124]","[0.23950801 0.14626222 0.16761115 0.16349323 0.18902798 0.22495401
 0.24475245]",0.06726212748674924,0.0008450201468688256,0.0002112550367172064,12400000.0,10.4,0.04
2025-09-01T11:44:27Z,2020-09-06,21,0.0,1.722071428571429,15459.724843427637,0.6355017742317284,0.05462272886450249,0.5532244972525389,11526.336774493338,28.062951746928203,90.39965694311621,"[np.float64(5.409584616458528e-06) np.float64(7.302435099768602e-08)
 np.float64(5.320744572501061e-08) np.float64(1.0567846489350301e-06)
 np.float64(0.00015494413884962484) np.float64(4.73063229703545e-05)
 np.float64(6.130948492077769e-05)]","[np.float64(6.792282896885536e-05) np.float64(5.832342314216902e-06)
 np.float64(2.827816368467271e-06) np.float64(6.915170701357581e-06)
 np.float64(2.3754540034309416e-05) np.float64(3.893699724828066e-06)
 np.float64(4.296852837142504e-06)]","[4.70813021 1.45967945 1.6769234  3.27221934 3.77306128 4.49241822
 6.11034631]","[0.23540651 0.14596794 0.16769234 0.16361097 0.18865306 0.22462091
 0.24441385]",0.06812583271479697,0.0008466201468688257,0.00021165503671720642,14840000.0,8.5,0.0
2025-09-01T11:44:27Z,2020-09-07,21,0.0,1.7278095238095241,15472.633625536066,0.6204702558544866,0.054108474202587985,0.5507465657089767,11538.858293138515,28.267400897443295,90.66389357981195,"[np.float64(3.284961009707258e-06) np.float64(6.34489884288842e-08)
 np.float64(4.7778950990157465e-08) np.float64(1.0340227967100883e-06)
 np.float64(0.00015506377671907024) np.float64(4.747175204637066e-05)
 np.float64(6.1529904240775e-05)]","[np.float64(6.527576422970315e-05) np.float64(5.560380518219506e-06)
 np.float64(2.7634821373347167e-06) np.float64(6.7723264921598905e-06)
 np.float64(2.399912936172765e-05) np.float64(3.945969404237761e-06)
 np.float64(4.357976095393412e-06)]","[4.62703679 1.45690811 1.67783953 3.27467533 3.76579778 4.48575123
 6.10196501]","[0.23135184 0.14569081 0.16778395 0.16373377 0.18828989 0.22428756
 0.2440786 ]",0.0689853946864304,0.0008466201468688257,0.00021165503671720642,15400000.0,7.8,0.0
2025-09-01T11:44:27Z,2020-09-08,21,0.0,1.7337380952380956,15484.128442061496,0.5912280222931231,0.03957240332785049,0.706861744289704,11550.008265168182,28.448189240558396,90.89689345441141,"[np.float64(3.297639994720257e-06) np.float64(6.447647400270499e-08)
 np.float64(5.016848384330886e-08) np.float64(1.0302608055276627e-06)
 np.float64(0.00015526033409924968) np.float64(4.765688970172544e-05)
 np.float64(6.177675831440777e-05)]","[np.float64(6.362304933434632e-05) np.float64(5.340649693600444e-06)
 np.float64(2.728167132388106e-06) np.float64(6.691481243891797e-06)
 np.float64(2.4208828900858833e-05) np.float64(3.987281955741665e-06)
 np.float64(4.4044578423747e-06)]","[4.58588634 1.45425516 1.67880288 3.27701232 3.75875779 4.47908352
 6.09366542]","[0.22929432 0.14542552 0.16788029 0.16385062 0.18793789 0.22395418
 0.24374662]",0.06984123581077725,0.0008466201468688257,0.00021165503671720642,5250000.0,12.7,0.0
2025-09-01T11:44:27Z,2020-09-09,21,0.0,1.7402380952380956,15484.128442061496,0.5860286757576615,0.041774490934436505,0.6492432486514776,11550.008265168182,28.625224980484383,91.12427574145833,"[np.float64(3.834725255934441e-06) np.float64(7.480417163342709e-08)
 np.float64(6.029491655029116e-08) np.float64(1.0461727225746246e-06)
 np.float64(0.00015567183208997756) np.float64(4.789977213670122e-05)
 np.float64(6.209856665472839e-05)]","[np.float64(6.335427066095605e-05) np.float64(5.205818579993894e-06)
 np.float64(2.745008649332548e-06) np.float64(6.726533546193664e-06)
 np.float64(2.4322766460479508e-05) np.float64(3.999558431402865e-06)
 np.float64(4.412929204647113e-06)]","[4.56203763 1.45172821 1.67982623 3.27931697 3.75193675 4.47240533
 6.08545226]","[0.22810188 0.14517282 0.16798262 0.16396585 0.18759684 0.22362027
 0.24341809]",0.0706936633302702,0.0008466201468688257,0.00021165503671720642,5800000.0,16.5,0.0
2025-09-01T11:44:27Z,2020-09-10,22,0.0,1.7485476190476195,15484.128442061497,0.5164520991763569,0.04450937330215929,0.5671968457730716,11550.008265168182,28.805988159326777,91.35598379798424,"[np.float64(5.976445382407907e-06) np.float64(1.1480826454881206e-07)
 np.float64(9.625811627398065e-08) np.float64(1.1270218340068798e-06)
 np.float64(0.0001567534408562128) np.float64(4.833301863624092e-05)
 np.float64(6.265734213885458e-05)]","[np.float64(6.73104111910616e-05) np.float64(5.317593887122155e-06)
 np.float64(2.9296774914295464e-06) np.float64(7.143596813974535e-06)
 np.float64(2.420081659408053e-05) np.float64(3.939006444932428e-06)
 np.float64(4.326055687923066e-06)]","[4.53451939 1.44933921 1.68093016 3.28170179 3.74479235 4.46621101
 6.07736454]","[0.22672597 0.14493392 0.16809302 0.16408509 0.18723962 0.22331055
 0.24309458]",0.07154133358956834,0.0008466201468688257,0.00021165503671720642,16330000.0,7.3,0.0
2025-09-01T11:44:27Z,2020-09-11,22,0.0,1.754166666666667,15490.612886419483,0.5102133162442125,0.044068185470245595,0.5683045762811874,11556.298176195429,29.013888521060682,91.62091815539195,"[np.float64(2.9032573970618734e-06) np.float64(5.408632041953831e-08)
 np.float64(4.7738530629378326e-08) np.float64(9.864626196332294e-07)
 np.float64(0.00015687127626473081) np.float64(4.8490123190302304e-05)
 np.float64(6.286616176699036e-05)]","[np.float64(6.4226975476953e-05) np.float64(5.0650603247181176e-06)
 np.float64(2.8486105653550362e-06) np.float64(6.949688812002464e-06)
 np.float64(2.4455133955011595e-05) np.float64(3.995955049572219e-06)
 np.float64(4.393544400334592e-06)]","[4.50031123 1.44725563 1.68234701 3.28478821 3.73827929 4.45991356
 6.0694035 ]","[0.22501556 0.14472556 0.1682347  0.16423941 0.18691396 0.22299568
 0.24277614]",0.07237975848944708,0.0008466201468688257,0.00021165503671720642,15250000.0,5.9,0.0
2025-09-01T11:44:27Z,2020-09-12,22,0.0,1.7599761904761908,15496.120924200188,0.5040021923521326,0.03698272424324634,0.6539310146182907,11561.640972842713,29.188738445171133,91.84327541952572,"[np.float64(2.924302882978359e-06) np.float64(5.507664583955477e-08)
 np.float64(5.0000208297039265e-08) np.float64(9.840108795614748e-07)
 np.float64(0.00015706284619613266) np.float64(4.8666152404882806e-05)
 np.float64(6.310165259004405e-05)]","[np.float64(6.218728598998264e-05) np.float64(4.863196005785429e-06)
 np.float64(2.801539031913879e-06) np.float64(6.828615317104983e-06)
 np.float64(2.467507712437317e-05) np.float64(4.041989760835968e-06)
 np.float64(4.446425683503793e-06)]","[4.46630203 1.44523846 1.6837698  3.28768675 3.7319464  4.45355986
 6.06156549]","[0.2233151  0.14452385 0.16837698 0.16438434 0.18659732 0.22267799
 0.24246262]",0.07320948826459163,0.0008466201468688257,0.00021165503671720642,13010000.0,7.7,0.19
2025-09-01T11:44:27Z,2020-09-13,22,0.0,1.7660476190476193,15505.639646858324,0.4851619587922014,0.04603742594157067,0.5440961167028325,11570.874133821106,29.359037285786606,92.05939157755135,"[np.float64(1.066206524030517e-05) np.float64(5.784970485189124e-08)
 np.float64(5.419365449629725e-08) np.float64(9.898213851474722e-07)
 np.float64(0.00015735591021072965) np.float64(4.886298692516173e-05)
 np.float64(6.33727793817787e-05)]","[np.float64(6.294060241061152e-05) np.float64(4.710136884444642e-06)
 np.float64(2.7875056998505134e-06) np.float64(6.778966318527885e-06)
 np.float64(2.484863515809486e-05) np.float64(4.073688400203922e-06)
 np.float64(4.480469723794952e-06)]","[4.63127319 1.44327997 1.68518834 3.29045479 3.72619144 4.44667362
 6.05384736]","[0.23156366 0.144328   0.16851883 0.16452274 0.18630957 0.22233368
 0.24215389]",0.0740311181938702,0.0008542201468688256,0.0002135550367172064,16520000.0,9.9,0.0
2025-09-01T11:44:27Z,2020-09-14,22,0.0,1.7732380952380955,15505.639646858324,0.45492332136300523,0.04819833217184102,0.5214133697456801,11570.874133821106,29.595504887225655,92.35867099085026,"[np.float64(4.585705327871819e-06) np.float64(7.898333096605527e-08)
 np.float64(7.656717722824121e-08) np.float64(1.0408539190461615e-06)
 np.float64(0.0001580653925892943) np.float64(4.917662969759839e-05)
 np.float64(6.379361857847825e-05)]","[np.float64(6.391394852215749e-05) np.float64(4.69031015499853e-06)
 np.float64(2.873066747404755e-06) np.float64(6.951022572334172e-06)
 np.float64(2.4838746352678663e-05) np.float64(4.050009404681937e-06)
 np.float64(4.442132763456648e-06)]","[4.43964925 1.44140245 1.68663673 3.29325926 3.72042095 4.43984089
 6.04624203]","[0.22198246 0.14414025 0.16866367 0.16466296 0.18602105 0.22199204
 0.24184968]",0.07484692248561985,0.0008542201468688256,0.0002135550367172064,16620000.0,10.0,0.0
2025-09-01T11:44:27Z,2020-09-15,22,0.0,1.78202380952381,15505.639646858324,0.42941687899519554,0.04264396980440175,0.5392227829551139,11570.874133821106,29.783662973770372,92.59601376484741,"[np.float64(6.144407518150622e-06) np.float64(1.0985675155018834e-07)
 np.float64(1.1101802019245482e-07) np.float64(1.1221136021371181e-06)
 np.float64(0.00015932921841598456) np.float64(4.964344648661589e-05)
 np.float64(6.440911982165818e-05)]","[np.float64(6.823096558721158e-05) np.float64(4.874696880795395e-06)
 np.float64(3.1192772754034924e-06) np.float64(7.482173982363116e-06)
 np.float64(2.468651772270219e-05) np.float64(3.982132533223255e-06)
 np.float64(4.345935478272217e-06)]","[4.39789345 1.43961998 1.68814116 3.29620882 3.71463607 4.43306309
 6.03874748]","[0.21989467 0.143962   0.16881412 0.16481044 0.1857318  0.22165315
 0.2415499 ]",0.07565918327753544,0.0008542201468688256,0.0002135550367172064,15710000.0,12.1,0.0
2025-09-01T11:44:27Z,2020-09-16,22,0.0,1.7917380952380957,15505.639646858324,0.40584017193540856,0.043547660864997007,0.522666519281028,11570.874133821106,29.994673554599082,92.86135734461472,"[np.float64(7.244592208546178e-06) np.float64(1.2854629187326586e-07)
 np.float64(1.3666013808417097e-07) np.float64(1.1820952680698663e-06)
 np.float64(0.0001608206792145638) np.float64(5.016892779238109e-05)
 np.float64(6.509696209064343e-05)]","[np.float64(7.40580506927479e-05) np.float64(5.163255095989219e-06)
 np.float64(3.4487989441931865e-06) np.float64(8.19903198877368e-06)
 np.float64(2.459513407954482e-05) np.float64(3.932997828495761e-06)
 np.float64(4.27474104839412e-06)]","[4.36111591 1.4380024  1.68981708 3.29977281 3.70883846 4.42634154
 6.03136172]","[0.2180558  0.14380024 0.16898171 0.16498864 0.18544192 0.22131708
 0.24125447]",0.0764688367225962,0.0008542201468688256,0.0002135550367172064,13260000.0,14.6,0.0
